mode_1,mode_2,mode_3,mode_4,mode_5,mode_6,mode_7,mode_8,mode_9,mode_10,mode_11,mode_12,mode_13,mode_14,mode_15,mode_16,mode_17,mode_18,mode_19,mode_20,synapse_id,x,y,z
-29354463340508.99,-243.12631119077722,245.58510475773392,-214.52484931397296,434.3963105719639,495.82354191398315,88.34613728184145,66.89711832418615,115.05665762441402,-4.356042885239892,15.017814465595913,1.4094842646519001,10.490520434915236,-17.86907593422459,-81.58188852957782,0.35439481417813573,2.969090973385584,19.18341608194672,-0.18318837030070848,0.38213555445857467,425855837,1352.44,770.408,812.36
-29354463345215.406,-3099.9128495928417,-1555.3365810102712,378.3115943041638,-463.2560412190898,-353.0210749499224,-52.14460846006928,-34.89218650389074,-57.65821442518138,2.2606019421249086,-9.35087217922409,0.2476961797421274,-303.51716755503253,-28.69872397122115,-58.90668058412435,0.20199535907239521,1.0880517441419304,6.3077588670888165,0.4471396883057269,0.18497833449522008,425157125,1344.944,395.456,702.76
-29354463341127.85,-248.31686310293495,252.47249620263685,-223.41270570003581,458.88798091852584,536.5415782137469,97.76692890410513,76.29094248087556,134.65441805734372,-5.401427070702308,20.140999504646793,2.0564626591832176,16.0276804449257,-31.468847833995408,-167.49139973795482,0.7979795714467773,9.873582736661753,-106.29977615475877,0.49686566191949805,-0.4215168246267222,440753690,1374.512,779.216,846.12
-29354463341486.047,-724.9387128184349,-28.18364470466718,-144.65930768475752,364.2101657424509,490.85747734189744,97.95136798626999,85.28435370546383,165.4165181826518,-8.379740366228223,48.15577764295862,12.971651130232342,-11.171754270679807,69.02750863314961,149.42263240072816,-0.4944120081665078,-1.9326362626905011,28.33735111228439,11.969503074223134,-0.48867595090712207,419173788,1327.472,711.64,866.08
-29354463340607.09,-541.5779510042256,86.40549881855789,-181.61137668347934,418.58564307510983,539.011991977681,105.2565497805711,89.71373756168295,171.25315688619264,-8.383433540170213,45.83231505922483,11.560108059148073,-3.015404033335971,51.67265787209169,88.05771940897179,-0.23488470402818457,0.46135047081265723,88.48487740748871,29.81444134479225,-0.9770892056569045,417778121,1326.968,745.192,802.08
-29354463344641.984,-3111.525709279786,-1562.9517067942688,381.02033619471945,-467.71935679991594,-357.88060667019255,-53.059866597218445,-35.6789245417981,-59.20138651446582,2.341740743794482,-9.796218967365032,0.2624075454616711,-323.3872944175074,-31.070315546236554,-64.7220252844754,0.22366747145120172,1.2358401976298663,7.750316092150961,0.5653660834430914,0.25951617803900934,423628718,1346.568,398.216,635.2
-29354463340673.152,-246.46316708269953,249.96880509458285,-220.07114164366382,449.35121758330297,519.7923320659686,93.70656958010916,72.00508468653794,125.30711268893155,-4.857804432890609,17.21063657911592,1.6549929036083526,12.46012286761987,-21.852456267956324,-102.14844130262267,0.44878463006156427,3.8841703242467736,26.89876977520485,-0.26262290787070985,0.5392370884264341,398878302,1280.2160000000001,732.64,874.84
-29354463346420.293,-1707.1095636449854,-647.4656869874791,58.98956834709451,56.92612388615989,203.83382057725422,51.38974375122634,52.99169508622476,113.73168664221943,-6.844777324203702,47.4843062874901,15.435899427289131,-41.11393870322683,112.91332435846078,318.262378193028,-1.2260497138845479,-8.960435526862955,-151.11974226816398,-41.07202031939454,0.9559829654645838,439309194,1383.192,650.408,785.28
-29354463340989.117,-477.84894198199777,122.84308468266704,-191.04828769766945,428.3051084262606,540.1543874646653,104.04766485062127,87.27113193999695,164.42756274949326,-7.821331295680362,41.05653778667968,9.84577021126987,0.34301457897434545,38.11151648957702,50.649409558930174,-0.09453271222754611,1.3420824296601763,91.1963270343962,29.207557408562213,-0.8871756829024525,447442894,1406.752,774.024,762.4
-29354463341153.066,-248.16207129197818,252.26913942835787,-223.15534275040284,458.1935452609687,535.4262771744308,97.51678296229603,76.0513314052953,134.17084483096616,-5.37736835118025,20.032757778951247,2.043864497521813,15.924150539628373,-31.24100923372005,-166.18488301887834,0.7915586594849775,9.787990831917659,-105.28541575565258,0.4920415422902049,-0.41790468489709054,440617004,1382.96,769.7040000000001,834.32
-29354463344984.58,-254.2843622382241,260.3940305262817,-233.6426041286036,487.0980425089806,583.4885680742944,108.63668852023383,87.13688073675907,157.28938215745188,-6.608943511613654,26.052853393607695,2.801486421067712,22.394792072466455,-47.0257524162282,-265.15924010307737,1.3004064305497647,17.584328876472387,-238.52446456528617,1.1966212783323646,-1.1841837940013902,481922789,1477.176,759.64,791.12
-29354463340821.082,-245.69170999530135,248.9543919424751,-218.78540318403697,445.8777324424613,514.2078795778214,92.45418668733079,70.80745855022892,122.89681420382935,-4.739112528283545,16.68817845503435,1.5961027751056898,11.986104535595784,-20.885250254794112,-97.115984180044,0.42559770719657525,3.6566194761876156,24.91461095114331,-0.24203917682690076,0.4960536050534353,409078757,1299.2640000000001,759.496,858.6800000000001
-29354463339955.594,-375.9533661268112,186.89655340385596,-211.89293822961,459.1547927681122,567.3904504750677,108.08288762707465,89.50024492193694,166.74033766544997,-7.700779290543284,38.209875488889146,8.29862803863859,7.4166847940418394,18.947506489174195,-18.10568023623436,0.1989944380961529,4.131411400343982,165.19109884969333,51.302465076017796,-1.4742125786903417,465675900,1443.3120000000001,734.8480000000001,792.4
-29354463346345.938,-1687.8346514335292,-634.9814612792852,54.65251095685163,63.89819620085188,211.13842868686962,52.722243507736486,54.095902336193326,115.84409313205363,-6.952890184887259,48.13803542167781,15.624197651013787,-41.08072876778024,114.15656795574556,321.4601700298153,-1.2378481745210212,-9.036236068913627,-152.02208621678935,-41.28881627918179,0.9591457187001841,439898580,1379.4080000000001,652.224,780.32
-29354463340458.223,-372.05927543139916,184.37778703322576,-207.7533809934629,447.1989997499092,546.6112003361266,103.10700367880443,84.3040692579862,155.4244001246801,-7.022270696431132,33.91842461855963,7.18032932951451,6.336097051426421,15.640903535158627,-14.502439970486769,0.15696704131826975,3.1064780764936186,109.09469714346947,32.53078059057019,-0.8664653501790625,421147788,1335.096,788.976,796.2
-29354463341318.332,-249.2074438738239,253.65055813542313,-224.92369584020028,463.02408311528933,543.3420911194494,99.32446208800333,77.82344379553851,137.81593367861814,-5.566048935939276,20.92339456103395,2.152310730859756,16.835361099728498,-33.36852477355955,-179.0235987904929,0.8562933481087602,10.721442488399514,-118.81016789830903,0.5602519434686812,-0.47745418067317447,447199982,1392.304,798.712,869.76
-29354463341417.09,-245.52406777967224,248.7332249663071,-218.50329652813116,445.1104791593559,512.9610724238238,92.17196397416924,70.53443394071867,122.34225220846237,-4.71129768768606,16.563158034901697,1.5817489943194412,11.86956380454931,-20.642200532485372,-95.82894788008117,0.419617545455989,3.596489891022138,24.361649334706545,-0.23618360649029074,0.48413600305805204,413604092,1311.992,802.648,884.0
-29354463340798.45,-243.824171878948,246.5001952763384,-215.67840963547604,437.4944134405977,500.7563603135368,89.44272213388484,67.93387436595458,117.12351515751132,-4.455796465095494,15.44601619630274,1.4565818131769253,10.864940700768898,-18.607237525928266,-85.30382768065357,0.37126321425100317,3.1259374535075906,20.336187125209978,-0.19473108952958482,0.39635319569021815,426025963,1345.32,770.216,824.52
-29354463341616.09,-371.7582830240545,184.18374682987218,-207.43655320531886,446.29040270945245,545.0504281127832,102.73719386615201,83.92317070058077,154.60434241033911,-6.97427610678809,33.623837247623825,7.105745619975363,6.265059849849119,15.431867808722203,-14.28239348969807,0.15444540635702372,3.0482966452400273,106.35647356145107,31.65688682818215,-0.8399901982334947,438881121,1378.064,810.976,686.0
-29354463340766.92,-243.65633034271656,246.27972343778015,-215.3995247801505,436.7425847449846,499.5517092237672,89.17336352399623,67.67724697778313,116.60856834314761,-4.430589593767865,15.335820209375882,1.4442365899255158,10.765859226905883,-18.406555383411117,-84.2659127256507,0.36649489050084927,3.079534975447533,19.93914167348752,-0.19064203278415368,0.38769294364101897,426026240,1347.616,770.04,822.36
-29354463344386.32,-253.86051695636863,259.8312478114797,-232.91545509963726,485.0917932434308,580.1470540461081,107.8624889974051,86.36374553389979,155.67488160956145,-6.522714486703069,25.630195422932193,2.748175800454526,21.93902827022601,-45.91137590307678,-258.1604828558877,1.264399435513957,17.031730526592042,-229.06722250366076,1.1464960406539064,-1.1319722727355903,467713290,1447.464,766.44,797.84
-29354463341115.516,-243.67559729902695,246.29692728814067,-215.40128161966203,436.6890909388142,499.312859560296,89.08919243953729,67.55922694567532,116.30911556408464,-4.4095019131465705,15.209200624309235,1.4263778611114637,10.607867969106852,-18.00637969188071,-81.83118135043755,0.35445362163293703,2.93622654613119,18.095101910329248,-0.16984242574991354,0.32818806421840946,456084683,1411.08,753.456,894.4
-29354463340001.934,-544.1473078625457,86.93774279808375,-183.22647720790098,423.5257060396136,547.8959064636359,107.42372936309063,92.02463127843573,176.37616426907698,-8.704703558062704,48.03586175659297,12.217268468658665,-3.1994244620178804,55.38009049750895,95.15031804100444,-0.25480669032474323,0.5062527458532672,99.62227832081828,33.793538592952025,-1.1210130700281888,388384474,1257.064,747.832,800.32
-29354463346409.227,-2511.1965502230382,-1170.8181274022954,242.54790808839584,-241.21801972341507,-113.88603647633317,-7.463783469264079,3.242369478340795,16.976566956091336,-1.7170291372056057,15.092508711147499,5.6648629777490624,-36.710766320177605,43.968459487614474,131.51215267818887,-0.5186257267212564,-4.017636325176905,-75.46368685606578,-21.114151507348904,0.5422002931102203,438229656,1380.232,525.6,761.6
-29354463340096.27,-245.43822171496433,248.6309602760663,-218.4000489424866,444.90892327004025,512.842855023827,92.18732516121271,70.60134242525888,122.56456783917255,-4.7314346463964965,16.70248185492628,1.6030271392478692,12.063534590471072,-21.16573175017527,-99.15492044745868,0.43638474241943326,3.806680732464922,27.373578306698256,-0.2693659393472884,0.6186851695183364,421147499,1334.5040000000001,793.8720000000001,795.12
-29354463340734.57,-242.5120255742664,244.77067827070184,-213.47607639263748,431.5148988641619,491.0642590390776,87.25331385696812,65.82065274162788,112.83807149076156,-4.241412801748782,14.484235955443985,1.3462239211154279,9.968832274748726,-16.73556854167903,-75.36635554896378,0.32500671678373,2.6574225072003457,15.892667844951287,-0.14783281873096862,0.28348970155255016,432405005,1365.4080000000001,781.16,864.44
-29354463340500.98,-371.9601000862823,184.31401280250196,-207.64975506986693,446.9033496423289,546.1075196581725,102.9885213513312,84.18313573330094,155.16592001243475,-7.007362505946111,33.82844827513018,7.157889169963955,6.314875897785763,15.579584233637528,-14.438841154351794,0.1562434303929466,3.0901273941836402,108.36050281172486,32.29934468466671,-0.8595960158192473,421148379,1337.944,787.6800000000001,795.36
-29354463340934.594,-460.9039553942974,127.65876706768086,-188.74652298234722,418.17366185857975,519.5451434133156,98.84777830159277,81.64021778713888,151.90736977871643,-7.04087692996696,35.79786138453066,8.312693334914384,0.8223242011893122,29.967187569332353,36.09499631366939,-0.05632826364220268,1.1825020248426688,67.18106197935637,20.90846024344396,-0.60023624664306,434475918,1366.952,750.008,811.12
-29354463341612.535,-371.73297735081104,184.16748123968395,-207.41014576483022,446.21512882305876,544.9223755002131,102.70711039393886,83.8925148196674,154.538905595676,-6.9705120727110055,33.60119145138071,7.100113916707102,6.259741410444424,15.41655474762437,-14.26655821584118,0.15426549804960699,3.044248902594455,106.17654192711674,31.60032378996094,-0.8383191041911174,438881120,1378.288,808.456,689.08
-29354463340081.168,-245.49932746621604,248.71150529393267,-218.50262456348463,445.18747586877544,513.2945594991584,92.28941995273252,70.69997473772959,122.76476994164057,-4.741473784427539,16.747686010480457,1.6082359177897843,12.105928624330154,-21.254899708827402,-99.63162935933111,0.4386120528952074,3.8295281196691824,27.599053046352807,-0.27174295336099813,0.625262369956278,421147232,1332.544,795.488,794.28
-29354463346440.715,-1707.2958603550965,-647.5573236944063,59.00159533746588,56.94149012652494,203.91037281646894,51.41377466412734,53.02256864487126,113.80838594326691,-6.850651455627296,47.53504140597644,15.455267180454788,-41.16913862859742,113.09008768853849,318.8179369289195,-1.228296063358721,-8.97909674401291,-151.51817060347514,-41.18619769767238,0.9589015831079276,439307254,1379.96,647.44,786.04
-29354463340878.227,-438.1677104989294,140.50331354907325,-191.97207249757597,421.3029925270931,519.4949095514407,98.3314668913463,80.71255605870289,149.40979516608041,-6.844809755621738,34.20191121178282,7.759859862325194,1.8505291463451097,25.83762739229271,25.102091772781524,-0.01581586315291672,1.422586676950284,67.62285379511611,20.68020294558687,-0.5755401599243862,434475272,1361.664,764.416,809.8000000000001
-29354463340766.92,-243.65633034271656,246.27972343778015,-215.3995247801505,436.7425847449846,499.5517092237672,89.17336352399623,67.67724697778313,116.60856834314761,-4.430589593767865,15.335820209375882,1.4442365899255158,10.765859226905883,-18.406555383411117,-84.2659127256507,0.36649489050084927,3.079534975447533,19.93914167348752,-0.19064203278415368,0.38769294364101897,426026328,1348.432,769.744,820.8000000000001
-29354463341106.477,-251.7219371416708,256.9917129238172,-229.2467817591404,474.97015739598686,563.2899724931809,103.95701519235433,82.46378587183848,147.53092708567698,-6.087753651398358,23.49808511406069,2.4792218633692222,19.639535670410524,-40.28774042454394,-222.83363445487083,1.0826278605741704,14.240877503061267,-181.24090236980328,0.8928531215856857,-0.8682831136577158,447336751,1403.992,783.216,789.72
-29354463340675.934,-246.44998351509167,249.95146700735583,-220.04915979361868,449.29181440469614,519.6967807293922,93.6851318989919,71.98457343419575,125.26581504252921,-4.855769066064522,17.20166864956298,1.6539811990091275,12.451976182318163,-21.835816517438424,-102.061792131131,0.4483852387533093,3.880246332337734,26.864468168923445,-0.2622667530175012,0.538490304307266,398878233,1279.336,733.4,871.36
-29354463341800.527,-370.0939427163262,183.11454173734637,-205.70248255885033,441.3529352975433,536.6660094471825,100.77053235176065,81.9230650133574,150.34183613436628,-6.729887985211551,32.15911229415144,6.742748174054987,5.922823877982305,14.45072103842858,-13.2714082315281,0.14297945875813772,2.791660925177514,95.08706201039087,28.12611384513102,-0.7364597934238609,441424599,1381.368,759.52,787.36
-29354463344567.953,-1366.1343492618312,-429.5037902281771,-14.762106330199353,172.03706751030495,318.4262339125148,71.29304765804287,68.39569566655265,141.44736544769458,-8.069581205585948,53.37855576265837,16.663131964237017,-35.377527499609066,116.11324528822459,316.4519592403596,-1.1997877347463974,-8.37013314465917,-126.51147045845575,-33.321885256917284,0.7184558660301414,442284471,1380.592,694.328,796.72
-29354463340426.215,-241.642200931924,243.63148916646495,-212.04337068753566,427.6765128476796,484.9762620111433,85.90436568971916,64.55037791496464,110.31345458117406,-4.120272901097919,13.967309650866826,1.2896179614675427,9.519601041185952,-15.852679432922484,-70.91828031783344,0.30484128787255893,2.469119606887334,14.451619192420809,-0.13359317462444073,0.2543779554421314,436001891,1363.4080000000001,766.304,839.6
-29354463340512.918,-541.814824900891,86.45457516753025,-181.76034502609753,419.0414372256444,539.8320972171023,105.45670265105468,89.92728859930743,171.7268012052828,-8.413164948636576,46.03646805973361,11.621054230427076,-3.0324787059437073,52.01709035638348,88.71732659150423,-0.23673837011165488,0.4655346555785132,89.5262532828737,30.18683748421204,-0.9905784541477805,415745029,1321.0720000000001,740.688,807.8000000000001
-29354463339252.586,-247.6776121763291,251.58377020763254,-222.16299643751364,455.1346907455527,529.4437452604805,95.94316569325449,74.23427171962192,129.9458834696517,-5.102303577429303,18.376228507042516,1.796280113618121,13.637920421060059,-24.485247078727912,-116.93688459899694,0.5195462359996011,4.662109718822152,35.868130383653515,-0.359033504020614,0.8681244119254946,411671101,1315.08,819.032,797.88
-29354463341414.38,-249.31477688579568,253.79300900344657,-225.10756831852242,463.53079121228006,544.1841507073813,99.51911292331832,78.01718007007658,138.21927003258642,-5.5874353366503575,21.027147020298507,2.165252116721935,16.945338741526744,-33.63274991761782,-180.65512487973828,0.8646106316001904,10.84522567318585,-120.73148961118035,0.5701354285485942,-0.486038604839917,447870974,1390.624,793.944,842.36
-29354463341548.01,-371.2611564791172,183.86422346214866,-206.9178393818926,444.81193205198474,542.5356260115859,102.1464528268266,83.32126938902542,153.3196842036519,-6.900396124673195,33.179456383584366,6.9952578809804065,6.1607285894218835,15.131550427818452,-13.971899147010493,0.15091815920943472,2.9689603377607257,102.83204371662836,30.549135683763915,-0.8072751304325232,439107045,1376.568,803.568,702.0
-29354463341382.29,-649.7714326384818,16.86757378282167,-157.89178428278174,381.3891934095912,502.0546827499467,98.92292980869473,84.99174369233114,163.19673289758384,-8.097970410701468,45.300321950899665,11.836958890159053,-7.758304198295346,58.91183739005164,118.86967312880935,-0.37386561130902646,-1.0155010150642618,43.07638321361543,15.79701145855356,-0.5653871021435235,434743618,1371.824,724.032,806.9200000000001
-29354463341087.58,-247.93853548050313,251.97328074233522,-222.77547157225058,457.1525707604273,533.7118341504425,97.12356771338985,75.66378724395834,133.37033711350492,-5.3355880045644,19.833728097707443,2.019440458787299,15.718196056518488,-30.755943442189427,-163.2382819116645,0.7766563183255637,9.571340756283366,-102.1014370945942,0.4760093528001864,-0.4026894415369269,440616180,1378.144,774.8960000000001,836.84
-29354463341403.453,-690.1835357816728,-5.735222135888364,-152.39415978736815,376.48258132185936,503.31799248145444,100.13657718784825,86.97525245489483,168.42018754904973,-8.502423834637236,48.5966225808941,12.98830783448686,-9.92844810461799,67.73478507660144,142.923951547801,-0.4638463364865269,-1.5843714639191144,39.66009611416839,15.484765107077319,-0.593093910600429,421592775,1332.864,693.184,722.72
-29354463339162.668,-247.8334004696908,251.7892818022763,-222.42511999803318,455.8476644862443,530.6029199311754,96.20575858494007,74.48867985915726,130.46344952863856,-5.128375419220735,18.494240017935773,1.8099416772409112,13.749356024181091,-24.720945042963123,-118.2026974604534,0.5254733841832601,4.723296086420444,36.480551914301294,-0.365508562879528,0.8862627396733596,411670098,1309.6480000000001,822.136,794.96
-29354463343656.383,-3145.4340827349743,-1585.879538406533,389.6895125960226,-483.0094478222878,-376.59980189379246,-57.00652543197946,-39.65687728832199,-68.23704597292246,3.0352484277537486,-17.90599137655648,-7.585106906884489,344.74513596891046,-8.634475223254068,-31.817013650836255,0.12345424993838551,0.8413727367240474,10.888881429397735,2.763526433890312,-0.06470647891420311,453928366,1421.5520000000001,412.35200000000003,784.64
-29354463344891.605,-3058.103534818314,-1528.1154984667512,368.7628630421053,-447.75653733553656,-336.5549766111653,-49.11075004656409,-32.356962214534725,-52.79945973565719,2.0171860304365272,-8.090872457502268,0.20830733621511907,-251.74224756748364,-22.95149980520132,-45.67172016411459,0.1542087205286274,0.7924594624904054,4.0716655040833585,0.2784247526535,0.10847820961380197,433897969,1363.0720000000001,451.52,726.32
-29354463341128.906,-370.32902933609233,183.26539964793372,-205.94662430362604,442.0464868895637,537.8393311971121,101.04482955412045,82.20083644273521,150.93174056602658,-6.763466032253687,32.358620197982695,6.791793073774446,5.968881040478122,14.581385617473911,-13.404846007330944,0.14448606362020314,2.8249260762714887,96.49848582494374,28.56391820364851,-0.7489595648283286,435224633,1363.984,776.5360000000001,792.76
-29354463340878.227,-438.1677104989294,140.50331354907325,-191.97207249757597,421.3029925270931,519.4949095514407,98.3314668913463,80.71255605870289,149.40979516608041,-6.844809755621738,34.20191121178282,7.759859862325194,1.8505291463451097,25.83762739229271,25.102091772781524,-0.01581586315291672,1.422586676950284,67.62285379511611,20.68020294558687,-0.5755401599243862,434475120,1360.808,764.144,809.76
-29354463341405.95,-690.1391056371293,-5.734743392130245,-152.37584017928197,376.4226815117249,503.20663426212883,100.10900396836928,86.94543097402489,168.35337436100733,-8.498135468711135,48.56613803702745,12.978748739183006,-9.920632547825834,67.67268216438453,142.77796308306228,-0.4633492549470543,-1.5824438581360507,39.59917694886264,15.459703389618692,-0.5920454460766161,417620484,1337.6960000000001,695.6080000000001,731.0
-29354463338263.188,-372.8222156863201,184.87252995552976,-208.57053849954175,449.5717903633798,550.7714950547376,104.11110617897855,85.36326356159195,157.7502338197688,-7.1641473847823,34.83453822697327,7.423704646720021,6.57348982915324,16.385575775455532,-15.33119128952596,0.16673497517713035,3.3523131249196085,123.62098052698637,37.49759478597101,-1.030936871855405,463216550,1423.536,726.384,826.84
-29354463341402.824,-370.23186675946016,183.20280549356394,-205.8445572166639,441.75419303419426,537.3383683974434,100.92636513144826,82.07912016009816,150.6702058261285,-6.748219697744147,32.265460568973715,6.768301036474316,5.946548270760036,14.51598272931032,-13.336264291344815,0.14370160936109605,2.806923800419548,95.66129403599535,28.297558294512193,-0.7409286306010259,435152420,1371.6000000000001,783.6320000000001,777.08
-29354463343619.105,-374.18663580356,185.74763281673546,-209.98508264836573,453.584044914772,557.5384159250057,105.68774218461188,86.9515547342876,161.10624977639716,-7.352721104475109,35.93240711168793,7.68710259168647,6.81739274925662,17.047098971866042,-15.974384991214638,0.1737900933292182,3.491720671519257,126.9446599446189,38.20595907760632,-1.0384310713465983,429390800,1343.472,693.04,726.6
-29354463340673.152,-246.46316708269953,249.96880509458285,-220.07114164366382,449.35121758330297,519.7923320659686,93.70656958010916,72.00508468653794,125.30711268893155,-4.857804432890609,17.21063657911592,1.6549929036083526,12.46012286761987,-21.852456267956324,-102.14844130262267,0.44878463006156427,3.8841703242467736,26.89876977520485,-0.26262290787070985,0.5392370884264341,398878167,1279.424,731.064,875.24
-29354463341293.8,-248.8628482536889,253.19272456181758,-224.33151496680415,461.3886187211555,540.6147911766728,98.69211674574925,77.19170707948523,136.49680840373773,-5.495687659850064,20.579739819940045,2.109190480619934,16.467896759869024,-32.47944679756007,-173.50264247504197,0.8280720325926373,10.298147792479865,-112.1267766331459,0.5256876416784089,-0.4477047234398923,426246040,1356.984,809.6560000000001,904.76
-29354463340027.62,-544.0234981917798,86.91209098995063,-183.14860993227828,423.28744957836165,547.4671932571895,107.31909481865206,91.91298827675477,176.12854033411173,-8.689159321274932,47.92912521334643,12.185404784997354,-3.1904976851053397,55.20003033668463,94.80552003694797,-0.25383776363362887,0.5040659925723922,99.07831238014481,33.59904942854995,-1.1139700528210172,393018596,1261.448,746.384,800.08
-29354463340878.312,-245.18512909830002,248.288458741256,-217.94180593407174,443.60000941166396,510.54922766934595,91.63433837946835,70.0242309775639,121.32176284584091,-4.661673702139237,16.347923336229496,1.557811374700433,11.678121796961243,-20.25802988060777,-93.857535642045,0.410595618268426,3.5097079057763083,23.63964742587383,-0.22883585688913724,0.468299641226408,415495405,1315.176,769.2,847.0
-29354463342600.29,-3191.44123570376,-1616.1711905932668,400.5574081834348,-501.1043980164099,-396.70128570385674,-60.876765499651114,-43.10462590250983,-75.26108940534324,3.4521094763486238,-21.15027047461921,-9.290506176222351,429.9940473901061,-11.31618737045695,-43.5854170105454,0.1730283397734208,1.2687663840579724,20.414544642941845,5.591981315125976,-0.17731608361131782,443919737,1392.928,383.86400000000003,766.44
-29354463341516.52,-371.02654993673,183.71344535952917,-206.67310708757176,444.11450353032876,541.3496701286161,101.86793351907122,83.03757524493255,152.71433430760231,-6.86559983081849,32.97027727094363,6.9432748461741305,6.111653583020378,14.990371886591843,-13.826006402723712,0.14926118483430043,2.931715809159772,101.17993160487715,30.03006400814518,-0.7919587264373076,435729682,1368.96,800.808,714.64
-29354463341222.125,-248.7076163352872,252.9879354322213,-224.07021927781642,460.6773528407462,539.4559150081267,98.42882744728023,76.93529198159541,135.97222230462577,-5.468836010552782,20.45468996210986,2.094154799649291,16.342337935446057,-32.19103856492384,-171.7863438401872,0.8194782927639425,10.176824079289217,-110.45931227792883,0.5174366272741613,-0.44020690937583157,435732201,1366.952,798.792,889.9200000000001
-29354463341010.44,-244.65763797740507,247.59502336030937,-217.0633329453029,441.22801284078264,506.7388503753137,90.78042903465047,69.20838530346356,119.68098339704399,-4.58098905901659,15.993327304764007,1.5178973985401165,11.357053381880007,-19.60396625015006,-90.45875194589232,0.3949453600231652,3.3563869292837887,22.307690375950383,-0.21503533906845515,0.4393232487402713,420941482,1330.448,776.5600000000001,842.72
